#,Time,%Passes,Change,Test,Pass,Partial,Fail,Untested
10,Mon Jan 20 18:03:34 EST 2020,0,0,ConfigurationProvided, , ,ConfigurationProvided DefaultFactoryMapObject DefaultFactoryReduceObject IntSummingMapper MapperFactory ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduce StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduce StandAloneSingleThreadTokenCountResult TokenCountingMapper , ,
11,Mon Jan 20 18:04:11 EST 2020,0,0,ConfigurationProvided, , ,ConfigurationProvided DefaultFactoryMapObject DefaultFactoryReduceObject IntSummingMapper MapperFactory ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduce StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduce StandAloneSingleThreadTokenCountResult TokenCountingMapper , ,
12,Mon Jan 20 18:05:20 EST 2020,0,0,SingleThreadTokenCount, , ,ConfigurationProvided DefaultFactoryMapObject DefaultFactoryReduceObject IntSummingMapper MapperFactory ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduce StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduce StandAloneSingleThreadTokenCountResult TokenCountingMapper , ,
13,Mon Jan 20 18:42:45 EST 2020,0,0,ConfigurationProvided, , ,ConfigurationProvided DefaultFactoryMapObject DefaultFactoryReduceObject IntSummingMapper MapperFactory ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduce StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduce StandAloneSingleThreadTokenCountResult TokenCountingMapper , ,
14,Tue Jan 21 17:02:00 EST 2020,7,7,ConfigurationProvided,ConfigurationProvided+ , ,DefaultFactoryMapObject DefaultFactoryReduceObject IntSummingMapper MapperFactory ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduce StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduce StandAloneSingleThreadTokenCountResult TokenCountingMapper , ,
15,Tue Jan 21 17:14:31 EST 2020,7,0,ConfigurationProvided,ConfigurationProvided , ,DefaultFactoryMapObject DefaultFactoryReduceObject IntSummingMapper MapperFactory ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduce StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduce StandAloneSingleThreadTokenCountResult TokenCountingMapper , ,
16,Tue Jan 21 17:18:16 EST 2020,7,0,ConfigurationProvided,ConfigurationProvided , ,DefaultFactoryMapObject DefaultFactoryReduceObject IntSummingMapper MapperFactory ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduce StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduce StandAloneSingleThreadTokenCountResult TokenCountingMapper , ,
17,Tue Jan 21 17:20:57 EST 2020,7,0,SingleThreadTokenCount,ConfigurationProvided , ,DefaultFactoryMapObject DefaultFactoryReduceObject IntSummingMapper MapperFactory ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduce StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduce StandAloneSingleThreadTokenCountResult TokenCountingMapper , ,
18,Tue Jan 21 17:21:22 EST 2020,7,0,ConfigurationProvided,ConfigurationProvided , ,DefaultFactoryMapObject DefaultFactoryReduceObject IntSummingMapper MapperFactory ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduce StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduce StandAloneSingleThreadTokenCountResult TokenCountingMapper , ,
19,Tue Jan 21 17:28:01 EST 2020,7,0,ConfigurationProvided,ConfigurationProvided , ,DefaultFactoryMapObject DefaultFactoryReduceObject IntSummingMapper MapperFactory ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduce StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduce StandAloneSingleThreadTokenCountResult TokenCountingMapper , ,
20,Tue Jan 21 17:29:42 EST 2020,7,0,ConfigurationProvided,ConfigurationProvided , ,DefaultFactoryMapObject DefaultFactoryReduceObject IntSummingMapper MapperFactory ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduce StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduce StandAloneSingleThreadTokenCountResult TokenCountingMapper , ,
21,Wed Jan 22 13:42:13 EST 2020,7,0,ConfigurationProvided,ConfigurationProvided , ,DefaultFactoryMapObject DefaultFactoryReduceObject IntSummingMapper MapperFactory ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduce StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduce StandAloneSingleThreadTokenCountResult TokenCountingMapper , ,
22,Thu Jan 23 14:08:12 EST 2020,7,0,ConfigurationProvided,ConfigurationProvided , ,DefaultFactoryMapObject DefaultFactoryReduceObject IntSummingMapper MapperFactory ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduce StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduce StandAloneSingleThreadTokenCountResult TokenCountingMapper , ,
23,Thu Jan 23 18:04:41 EST 2020,7,0,ConfigurationProvided,ConfigurationProvided , ,DefaultFactoryMapObject DefaultFactoryReduceObject IntSummingMapper MapperFactory ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduce StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduce StandAloneSingleThreadTokenCountResult TokenCountingMapper , ,
24,Thu Jan 23 18:05:31 EST 2020,7,0,ConfigurationProvided,ConfigurationProvided , ,DefaultFactoryMapObject DefaultFactoryReduceObject IntSummingMapper MapperFactory ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduce StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduce StandAloneSingleThreadTokenCountResult TokenCountingMapper , ,
25,Thu Jan 23 22:37:33 EST 2020,7,0,ConfigurationProvided,ConfigurationProvided , ,DefaultFactoryMapObject DefaultFactoryReduceObject IntSummingMapper MapperFactory ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduce StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduce StandAloneSingleThreadTokenCountResult TokenCountingMapper , ,
26,Thu Jan 23 22:58:52 EST 2020,7,0,ConfigurationProvided,ConfigurationProvided , ,DefaultFactoryMapObject DefaultFactoryReduceObject IntSummingMapper MapperFactory ReducerFactory StandAloneSingleThreadSumFactoryChange StandAloneSingleThreadSumMVC StandAloneSingleThreadSumMapReduce StandAloneSingleThreadSumResult StandAloneSingleThreadTokenCountMVC StandAloneSingleThreadTokenCountMapReduce StandAloneSingleThreadTokenCountResult TokenCountingMapper , ,
